data_type,tree_type,model,tree,backend,run,walltime,cputime,log_likelihood,tree_length,opt_time
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,4,26.71,26.375,-62743967.673,17.749,23.869
DNA,unrooted,GTR,tree_6,GPU_P0,3,26.973,26.352,-62743967.673,17.749,24.191
DNA,unrooted,GTR,tree_6,GPU_P0,4,26.767,26.41,-62743967.673,17.749,23.866
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,3,26.684,26.366,-62743967.673,17.749,23.904
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,3,23.645,23.316,-67994364.745,19.714,20.819
DNA,unrooted,GTR,tree_7,GPU_P0,4,23.686,23.333,-67994364.745,19.714,20.809
DNA,unrooted,GTR,tree_7,GPU_P0,10,23.675,23.341,-67994364.745,19.714,20.817
DNA,unrooted,GTR,tree_7,GPU_P0,3,23.628,23.253,-67994364.745,19.714,20.852
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,4,23.632,23.313,-67994364.745,19.714,20.792
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,1,23.607,23.203,-67994364.745,19.714,20.754
DNA,unrooted,GTR,tree_7,GPU_P0,6,23.625,23.275,-67994364.745,19.714,20.794
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,9,23.539,23.178,-67994364.745,19.714,20.786
DNA,unrooted,GTR,tree_7,GPU_P0,1,23.71,23.368,-67994364.745,19.714,20.86
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,6,23.57,23.245,-67994364.745,19.714,20.828
DNA,unrooted,GTR,tree_7,GPU_P0,9,23.445,23.125,-67994364.745,19.714,20.751
DNA,unrooted,GTR,tree_7,GPU_P0,8,23.726,23.356,-67994364.745,19.714,20.791
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,7,23.631,23.285,-67994364.745,19.714,20.804
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,8,23.69,23.333,-67994364.745,19.714,20.824
DNA,unrooted,GTR,tree_7,GPU_P0,7,23.599,23.259,-67994364.745,19.714,20.762
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,5,23.604,23.262,-67994364.745,19.714,20.808
DNA,unrooted,GTR,tree_7,GPU_P0,2,23.818,23.459,-67994364.745,19.714,20.846
DNA,unrooted,GTR,tree_7,GPU_P0,5,23.629,23.289,-67994364.745,19.714,20.786
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,10,23.459,23.159,-67994364.745,19.714,20.78
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,2,23.522,23.225,-67994364.745,19.714,20.789
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,5,31.707,31.387,-67533437.34,19.722,28.956
DNA,unrooted,GTR,tree_8,GPU_P0,2,32.018,31.665,-67533437.34,19.722,29.057
DNA,unrooted,GTR,tree_8,GPU_P0,5,31.872,31.505,-67533437.34,19.722,28.954
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,10,31.679,31.358,-67533437.34,19.722,28.966
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,2,31.786,31.46,-67533437.34,19.722,29.01
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,7,31.818,31.466,-67533437.34,19.722,28.951
DNA,unrooted,GTR,tree_8,GPU_P0,8,31.937,31.555,-67533437.34,19.722,28.976
DNA,unrooted,GTR,tree_8,GPU_P0,7,31.785,31.441,-67533437.34,19.722,28.968
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,8,31.905,31.544,-67533437.34,19.722,29.02
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,1,31.747,31.426,-67533437.34,19.722,28.973
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,9,31.593,31.257,-67533437.34,19.722,28.978
DNA,unrooted,GTR,tree_8,GPU_P0,6,31.801,31.46,-67533437.34,19.722,29.006
DNA,unrooted,GTR,tree_8,GPU_P0,1,32.015,31.644,-67533437.34,19.722,29.122
DNA,unrooted,GTR,tree_8,GPU_P0,9,31.681,31.361,-67533437.34,19.722,28.936
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,6,31.804,31.496,-67533437.34,19.722,29.044
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,3,31.817,31.497,-67533437.34,19.722,29.051
DNA,unrooted,GTR,tree_8,GPU_P0,4,31.863,31.509,-67533437.34,19.722,28.964
DNA,unrooted,GTR,tree_8,GPU_P0,3,31.944,31.48,-67533437.34,19.722,29.116
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,4,31.846,31.507,-67533437.34,19.722,28.995
DNA,unrooted,GTR,tree_8,GPU_P0,10,31.825,31.522,-67533437.34,19.722,29.027
