data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
DNA,unrooted,GTR+G4,6,-10.8891,-10.889,-10.889,2.0,0.001,0.008,-10.8891,-10.889,-10.889,2.0,0.02,0.047,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,7,-27.0571,-27.057,-27.057,10.0,0.007,0.019,-27.0571,-27.057,-27.057,10.0,0.142,0.182,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,8,-23.0022,-23.002,-23.002,5.0,0.003,0.01,-23.0022,-23.002,-23.002,5.0,0.068,0.08,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,9,-28.1319,-28.132,-28.132,4.0,0.003,0.019,-28.1319,-28.132,-28.132,4.0,0.069,0.089,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,10,-30.5395,-30.539,-30.539,6.0,0.003,0.012,-30.5394,-30.539,-30.539,6.0,0.079,0.105,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,unrooted,GTR+I,1,-22.4664,-22.466,-22.466,6.0,0.002,0.009,-20.7348,-20.735,-20.735,4.0,0.061,0.088,False,0,0,False,both,1.7316000000000003,1.7316000000000003,False,-2.0
DNA,unrooted,GTR+I,2,-34.6638,-34.664,-34.664,10.0,0.006,0.023,-33.3046,-33.305,-33.305,10.0,0.132,0.147,False,0,0,False,both,1.3592000000000013,1.3592000000000013,False,0.0
DNA,unrooted,GTR+I,3,-24.437,-24.437,-24.437,4.0,0.002,0.01,-21.5329,-21.533,-21.533,4.0,0.055,0.075,False,0,0,False,both,2.9040999999999997,2.9040999999999997,False,0.0
DNA,unrooted,GTR+I,4,-17.9419,-17.942,-17.942,3.0,0.002,0.021,-14.6199,-14.62,-14.62,3.0,0.053,0.075,False,0,0,False,both,3.322000000000001,3.322000000000001,False,0.0
DNA,unrooted,GTR+I,5,-24.1045,-24.104,-24.104,3.0,0.001,0.01,-21.1491,-21.149,-21.149,3.0,0.048,0.086,False,0,0,False,both,2.955400000000001,2.955400000000001,False,0.0
DNA,unrooted,GTR+I,6,-22.6284,-22.628,-22.628,3.0,0.001,0.008,-20.4391,-20.439,-20.439,3.0,0.053,0.072,False,0,0,False,both,2.1892999999999994,2.1892999999999994,False,0.0
DNA,unrooted,GTR+I,7,-25.9965,-25.996,-25.996,4.0,0.003,0.035,-23.4695,-23.47,-23.47,3.0,0.048,0.066,False,0,0,False,both,2.527000000000001,2.527000000000001,False,-1.0
DNA,unrooted,GTR+I,8,-19.9932,-19.993,-19.993,3.0,0.004,0.015,-17.3061,-17.306,-17.306,3.0,0.085,0.113,False,0,0,False,both,2.687100000000001,2.687100000000001,False,0.0
DNA,unrooted,GTR+I,9,-15.7807,-15.781,-15.781,3.0,0.001,0.008,-12.7281,-12.728,-12.728,3.0,0.048,0.065,False,0,0,False,both,3.0526,3.0526,False,0.0
