data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
AA,rooted,LG+G4,4,-58.3442,-58.344,-58.344,2.0,0.002,0.022,-58.3442,-58.344,-58.344,2.0,0.03,0.048,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,5,-50.6037,-50.604,-50.604,2.0,0.003,0.013,-50.6037,-50.604,-50.604,2.0,0.046,0.116,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,6,-51.8538,-51.854,-51.854,3.0,0.005,0.012,-51.8538,-51.854,-51.854,3.0,0.055,0.063,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,7,-66.5284,-66.528,-66.528,3.0,0.004,0.02,-66.5284,-66.528,-66.528,3.0,0.051,0.07,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,8,-45.1632,-45.163,-45.163,3.0,0.007,0.024,-45.1632,-45.163,-45.163,3.0,0.054,0.063,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,9,-28.2178,-28.218,-28.218,2.0,0.002,0.011,-28.2178,-28.218,-28.218,2.0,0.033,0.048,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,10,-52.2317,-52.232,-52.232,3.0,0.003,0.011,-52.2317,-52.232,-52.232,3.0,0.047,0.059,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,1,-57.2194,-57.219,-57.219,3.0,0.002,0.017,-54.8361,-54.836,-54.836,3.0,0.041,0.091,False,0,0,False,both,2.3832999999999984,2.3832999999999984,False,0.0
AA,rooted,LG+I,2,-47.2156,-47.216,-47.216,2.0,0.002,0.017,-44.8898,-44.89,-44.89,3.0,0.034,0.047,False,0,0,False,both,2.325800000000001,2.325800000000001,False,1.0
AA,rooted,LG+I,3,-40.3739,-40.374,-40.374,2.0,0.001,0.01,-37.2439,-37.244,-37.244,3.0,0.035,0.053,False,0,0,False,both,3.1300000000000026,3.1300000000000026,False,1.0
